"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2016,9,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",431.00,38.00,11.14,0.74,8.21,0.00,17.91,0.00,3.00,1836.00,667.00,25.00,291.00,0.00,853.00,
2016,9,"OO","SkyWest Airlines Inc.","ATW","Appleton, WI: Appleton International",145.00,20.00,9.76,1.06,2.91,0.00,6.27,1.00,1.00,883.00,310.00,94.00,92.00,0.00,387.00,
2016,9,"OO","SkyWest Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",229.00,36.00,14.17,1.63,10.93,0.00,9.27,0.00,0.00,1906.00,791.00,147.00,327.00,0.00,641.00,
2016,9,"OO","SkyWest Airlines Inc.","AVL","Asheville, NC: Asheville Regional",105.00,6.00,4.00,0.00,1.00,0.00,1.00,1.00,0.00,386.00,205.00,0.00,59.00,0.00,122.00,
2016,9,"OO","SkyWest Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",75.00,7.00,2.82,0.00,0.00,0.00,4.18,0.00,0.00,437.00,193.00,0.00,0.00,0.00,244.00,
2016,9,"OO","SkyWest Airlines Inc.","AZO","Kalamazoo, MI: Kalamazoo/Battle Creek International",52.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,390.00,44.00,0.00,0.00,0.00,346.00,
2016,9,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",24.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,83.00,0.00,0.00,0.00,0.00,83.00,
2016,9,"OO","SkyWest Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",223.00,30.00,13.76,0.00,1.24,1.00,14.01,0.00,1.00,2064.00,946.00,0.00,47.00,132.00,939.00,
2016,9,"OO","SkyWest Airlines Inc.","BGM","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",56.00,6.00,0.06,0.00,4.17,0.00,1.77,0.00,0.00,160.00,1.00,0.00,101.00,0.00,58.00,
2016,9,"OO","SkyWest Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",163.00,12.00,3.08,1.00,3.88,0.00,4.04,1.00,2.00,403.00,118.00,30.00,75.00,0.00,180.00,
2016,9,"OO","SkyWest Airlines Inc.","BIL","Billings, MT: Billings Logan International",97.00,5.00,0.96,0.26,1.74,0.00,2.04,0.00,0.00,174.00,23.00,5.00,72.00,0.00,74.00,
2016,9,"OO","SkyWest Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",138.00,16.00,5.04,0.94,4.31,0.00,5.71,0.00,1.00,724.00,190.00,154.00,107.00,0.00,273.00,
2016,9,"OO","SkyWest Airlines Inc.","BJI","Bemidji, MN: Bemidji Regional",60.00,5.00,3.00,1.60,0.40,0.00,0.00,0.00,0.00,1112.00,267.00,794.00,51.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","BMI","Bloomington/Normal, IL: Central Illinois Regional",51.00,7.00,0.03,0.00,5.27,0.00,1.70,0.00,0.00,247.00,3.00,0.00,208.00,0.00,36.00,
2016,9,"OO","SkyWest Airlines Inc.","BNA","Nashville, TN: Nashville International",349.00,43.00,12.82,1.00,14.25,0.00,14.93,0.00,1.00,2178.00,926.00,82.00,354.00,0.00,816.00,
2016,9,"OO","SkyWest Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",751.00,80.00,17.35,0.47,21.04,0.00,41.14,1.00,0.00,3602.00,766.00,22.00,567.00,0.00,2247.00,
2016,9,"OO","SkyWest Airlines Inc.","BRD","Brainerd, MN: Brainerd Lakes Regional",52.00,2.00,0.61,0.02,0.74,0.00,0.63,0.00,1.00,408.00,181.00,2.00,86.00,0.00,139.00,
2016,9,"OO","SkyWest Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","BTM","Butte, MT: Bert Mooney",56.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,33.00,0.00,0.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",15.00,3.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,296.00,0.00,0.00,37.00,0.00,259.00,
2016,9,"OO","SkyWest Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",34.00,3.00,1.55,0.00,1.40,0.00,0.05,1.00,0.00,110.00,75.00,0.00,32.00,0.00,3.00,
2016,9,"OO","SkyWest Airlines Inc.","BUR","Burbank, CA: Bob Hope",413.00,49.00,11.96,1.00,11.43,0.00,24.61,0.00,0.00,2583.00,780.00,36.00,317.00,0.00,1450.00,
2016,9,"OO","SkyWest Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",208.00,15.00,3.87,0.00,5.35,0.00,5.78,1.00,0.00,748.00,139.00,0.00,229.00,0.00,380.00,
2016,9,"OO","SkyWest Airlines Inc.","CAK","Akron, OH: Akron-Canton Regional",69.00,10.00,4.89,1.33,1.39,0.00,2.39,0.00,0.00,494.00,220.00,103.00,71.00,0.00,100.00,
2016,9,"OO","SkyWest Airlines Inc.","CDC","Cedar City, UT: Cedar City Regional",52.00,5.00,0.00,1.00,2.11,0.00,1.89,0.00,0.00,384.00,0.00,289.00,43.00,0.00,52.00,
2016,9,"OO","SkyWest Airlines Inc.","CHA","Chattanooga, TN: Lovell Field",105.00,15.00,4.68,0.00,6.98,0.00,3.34,0.00,0.00,671.00,333.00,0.00,191.00,0.00,147.00,
2016,9,"OO","SkyWest Airlines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",89.00,15.00,3.74,0.00,4.56,0.00,6.70,1.00,0.00,853.00,306.00,0.00,155.00,0.00,392.00,
2016,9,"OO","SkyWest Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",21.00,7.00,1.43,0.00,3.40,0.00,2.17,1.00,0.00,367.00,93.00,0.00,109.00,0.00,165.00,
2016,9,"OO","SkyWest Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",286.00,32.00,6.48,4.75,11.62,0.00,9.15,1.00,0.00,2272.00,517.00,934.00,294.00,0.00,527.00,
2016,9,"OO","SkyWest Airlines Inc.","CIU","Sault Ste. Marie, MI: Chippewa County International",55.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,22.00,22.00,0.00,0.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",54.00,12.00,3.43,0.00,5.39,0.00,3.18,0.00,0.00,665.00,219.00,0.00,129.00,0.00,317.00,
2016,9,"OO","SkyWest Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",168.00,26.00,6.87,0.88,11.74,0.00,6.51,0.00,0.00,1504.00,471.00,135.00,287.00,0.00,611.00,
2016,9,"OO","SkyWest Airlines Inc.","CMH","Columbus, OH: Port Columbus International",81.00,10.00,2.82,0.00,5.61,0.00,1.57,0.00,0.00,279.00,103.00,0.00,107.00,0.00,69.00,
2016,9,"OO","SkyWest Airlines Inc.","CMX","Hancock/Houghton, MI: Houghton County Memorial",60.00,6.00,1.00,0.00,1.17,0.00,3.83,1.00,0.00,244.00,60.00,0.00,19.00,0.00,165.00,
2016,9,"OO","SkyWest Airlines Inc.","COD","Cody, WY: Yellowstone Regional",106.00,2.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,36.00,0.00,20.00,16.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",504.00,74.00,32.45,0.76,23.47,0.00,17.33,1.00,0.00,3084.00,1406.00,18.00,705.00,0.00,955.00,
2016,9,"OO","SkyWest Airlines Inc.","CPR","Casper, WY: Casper/Natrona County International",111.00,6.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,111.00,77.00,0.00,19.00,0.00,15.00,
2016,9,"OO","SkyWest Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",20.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,41.00,0.00,0.00,19.00,0.00,22.00,
2016,9,"OO","SkyWest Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",379.00,50.00,15.19,2.36,12.52,0.00,19.93,0.00,0.00,3263.00,1063.00,208.00,422.00,0.00,1570.00,
2016,9,"OO","SkyWest Airlines Inc.","CWA","Mosinee, WI: Central Wisconsin",10.00,1.00,0.00,0.71,0.29,0.00,0.00,0.00,0.00,121.00,0.00,86.00,35.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",218.00,17.00,1.79,1.85,7.56,0.00,5.79,0.00,0.00,831.00,95.00,119.00,218.00,0.00,399.00,
2016,9,"OO","SkyWest Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",78.00,13.00,4.91,0.00,4.88,0.00,3.21,2.00,0.00,712.00,253.00,0.00,288.00,0.00,171.00,
2016,9,"OO","SkyWest Airlines Inc.","DEN","Denver, CO: Denver International",4161.00,380.00,93.09,14.20,128.51,0.00,144.20,9.00,6.00,29772.00,10396.00,1558.00,9088.00,0.00,8730.00,
2016,9,"OO","SkyWest Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",290.00,61.00,21.36,2.35,21.46,0.00,15.82,0.00,2.00,3588.00,1604.00,167.00,949.00,0.00,868.00,
2016,9,"OO","SkyWest Airlines Inc.","DLH","Duluth, MN: Duluth International",174.00,17.00,4.82,4.11,3.53,0.00,4.54,5.00,3.00,2486.00,172.00,1737.00,197.00,0.00,380.00,
2016,9,"OO","SkyWest Airlines Inc.","DRO","Durango, CO: Durango La Plata County",139.00,10.00,2.30,0.00,3.99,0.00,3.71,0.00,0.00,392.00,96.00,0.00,95.00,0.00,201.00,
2016,9,"OO","SkyWest Airlines Inc.","DSM","Des Moines, IA: Des Moines International",85.00,7.00,2.00,0.00,1.96,0.00,3.04,1.00,0.00,353.00,103.00,0.00,83.00,0.00,167.00,
2016,9,"OO","SkyWest Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",2057.00,180.00,46.99,4.77,47.91,1.00,79.33,0.00,3.00,16390.00,8213.00,839.00,1616.00,18.00,5704.00,
2016,9,"OO","SkyWest Airlines Inc.","DVL","Devils Lake, ND: Devils Lake Regional",52.00,2.00,0.00,0.00,0.69,0.00,1.31,2.00,0.00,62.00,0.00,0.00,11.00,0.00,51.00,
2016,9,"OO","SkyWest Airlines Inc.","EAU","Eau Claire, WI: Chippewa Valley Regional",56.00,2.00,0.50,0.00,0.22,0.00,1.28,1.00,0.00,256.00,21.00,0.00,47.00,0.00,188.00,
2016,9,"OO","SkyWest Airlines Inc.","EGE","Eagle, CO: Eagle County Regional",49.00,3.00,1.66,0.00,0.14,0.00,1.19,0.00,0.00,106.00,49.00,0.00,4.00,0.00,53.00,
2016,9,"OO","SkyWest Airlines Inc.","EKO","Elko, NV: Elko Regional",55.00,2.00,0.00,0.00,0.48,0.00,1.52,0.00,0.00,83.00,0.00,0.00,14.00,0.00,69.00,
2016,9,"OO","SkyWest Airlines Inc.","ELP","El Paso, TX: El Paso International",172.00,16.00,4.48,1.00,4.57,0.00,5.95,0.00,0.00,871.00,224.00,51.00,177.00,0.00,419.00,
2016,9,"OO","SkyWest Airlines Inc.","ESC","Escanaba, MI: Delta County",52.00,7.00,4.88,0.00,0.12,0.00,2.00,0.00,0.00,436.00,343.00,0.00,11.00,0.00,82.00,
2016,9,"OO","SkyWest Airlines Inc.","EUG","Eugene, OR: Mahlon Sweet Field",163.00,9.00,4.10,0.00,3.37,0.00,1.53,0.00,0.00,325.00,146.00,0.00,83.00,0.00,96.00,
2016,9,"OO","SkyWest Airlines Inc.","EVV","Evansville, IN: Evansville Regional",27.00,1.00,0.81,0.00,0.05,0.00,0.14,0.00,0.00,59.00,48.00,0.00,3.00,0.00,8.00,
2016,9,"OO","SkyWest Airlines Inc.","FAR","Fargo, ND: Hector International",156.00,19.00,4.63,0.00,9.42,0.00,4.95,1.00,0.00,641.00,165.00,0.00,228.00,0.00,248.00,
2016,9,"OO","SkyWest Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",640.00,53.00,17.89,0.00,11.37,0.00,23.73,0.00,0.00,3610.00,1332.00,0.00,452.00,0.00,1826.00,
2016,9,"OO","SkyWest Airlines Inc.","FCA","Kalispell, MT: Glacier Park International",230.00,16.00,6.18,1.17,4.29,0.00,4.36,0.00,1.00,681.00,318.00,53.00,127.00,0.00,183.00,
2016,9,"OO","SkyWest Airlines Inc.","FLG","Flagstaff, AZ: Flagstaff Pulliam",148.00,11.00,3.59,0.00,3.00,0.00,4.41,1.00,1.00,495.00,233.00,0.00,75.00,0.00,187.00,
2016,9,"OO","SkyWest Airlines Inc.","FNT","Flint, MI: Bishop International",20.00,1.00,0.52,0.00,0.00,0.00,0.48,0.00,0.00,33.00,17.00,0.00,0.00,0.00,16.00,
2016,9,"OO","SkyWest Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",186.00,23.00,6.58,0.71,9.95,0.00,5.76,1.00,0.00,1369.00,520.00,24.00,349.00,0.00,476.00,
2016,9,"OO","SkyWest Airlines Inc.","FWA","Fort Wayne, IN: Fort Wayne International",327.00,40.00,12.16,2.69,12.51,0.00,12.64,1.00,0.00,2451.00,1426.00,144.00,455.00,0.00,426.00,
2016,9,"OO","SkyWest Airlines Inc.","GCC","Gillette, WY: Gillette Campbell County",86.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,76.00,58.00,0.00,0.00,0.00,18.00,
2016,9,"OO","SkyWest Airlines Inc.","GEG","Spokane, WA: Spokane International",212.00,15.00,1.92,0.00,3.67,1.00,8.41,0.00,1.00,676.00,113.00,0.00,104.00,19.00,440.00,
2016,9,"OO","SkyWest Airlines Inc.","GFK","Grand Forks, ND: Grand Forks International",83.00,1.00,0.02,0.00,0.00,0.00,0.98,0.00,0.00,134.00,3.00,0.00,0.00,0.00,131.00,
2016,9,"OO","SkyWest Airlines Inc.","GJT","Grand Junction, CO: Grand Junction Regional",225.00,13.00,5.99,0.00,2.94,0.00,4.07,1.00,0.00,466.00,247.00,0.00,68.00,0.00,151.00,
2016,9,"OO","SkyWest Airlines Inc.","GRB","Green Bay, WI: Green Bay Austin Straubel International",29.00,2.00,1.00,0.00,0.20,0.00,0.80,0.00,0.00,126.00,47.00,0.00,16.00,0.00,63.00,
2016,9,"OO","SkyWest Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",132.00,16.00,4.69,1.51,7.06,0.00,2.74,0.00,1.00,1115.00,158.00,146.00,343.00,0.00,468.00,
2016,9,"OO","SkyWest Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",42.00,4.00,1.00,0.00,1.36,0.00,1.64,0.00,0.00,195.00,40.00,0.00,42.00,0.00,113.00,
2016,9,"OO","SkyWest Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",52.00,3.00,1.74,0.00,1.26,0.00,0.00,0.00,0.00,94.00,73.00,0.00,21.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","GTF","Great Falls, MT: Great Falls International",147.00,8.00,2.75,1.52,3.35,0.00,0.39,0.00,0.00,402.00,184.00,72.00,127.00,0.00,19.00,
2016,9,"OO","SkyWest Airlines Inc.","GUC","Gunnison, CO: Gunnison-Crested Butte Regional",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","HDN","Hayden, CO: Yampa Valley",60.00,5.00,1.77,0.00,2.18,0.00,1.05,0.00,0.00,130.00,67.00,0.00,47.00,0.00,16.00,
2016,9,"OO","SkyWest Airlines Inc.","HIB","Hibbing, MN: Range Regional",82.00,10.00,0.77,3.98,2.41,0.00,2.84,0.00,0.00,717.00,23.00,451.00,158.00,0.00,85.00,
2016,9,"OO","SkyWest Airlines Inc.","HLN","Helena, MT: Helena Regional",144.00,14.00,5.12,0.16,4.33,0.00,4.39,0.00,0.00,735.00,202.00,27.00,167.00,0.00,339.00,
2016,9,"OO","SkyWest Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",30.00,4.00,1.00,0.94,1.06,0.00,1.00,0.00,0.00,142.00,33.00,32.00,18.00,0.00,59.00,
2016,9,"OO","SkyWest Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",28.00,1.00,0.53,0.00,0.47,0.00,0.00,0.00,0.00,19.00,10.00,0.00,9.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","HYS","Hays, KS: Hays Regional",52.00,3.00,1.97,0.00,0.03,0.00,1.00,1.00,0.00,199.00,79.00,0.00,2.00,0.00,118.00,
2016,9,"OO","SkyWest Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",1017.00,116.00,23.01,6.91,34.66,0.00,51.42,0.00,5.00,8303.00,3310.00,488.00,1572.00,0.00,2933.00,
2016,9,"OO","SkyWest Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",141.00,20.00,8.20,1.02,4.78,0.00,6.00,2.00,1.00,1042.00,360.00,153.00,179.00,0.00,350.00,
2016,9,"OO","SkyWest Airlines Inc.","IDA","Idaho Falls, ID: Idaho Falls Regional",201.00,10.00,2.68,0.00,1.33,0.00,5.99,0.00,0.00,376.00,68.00,0.00,53.00,0.00,255.00,
2016,9,"OO","SkyWest Airlines Inc.","ILM","Wilmington, NC: Wilmington International",55.00,2.00,1.48,0.00,0.00,0.00,0.52,0.00,0.00,106.00,91.00,0.00,0.00,0.00,15.00,
2016,9,"OO","SkyWest Airlines Inc.","IMT","Iron Mountain/Kingsfd, MI: Ford",56.00,4.00,1.66,0.00,0.00,0.00,2.34,0.00,1.00,363.00,181.00,0.00,0.00,0.00,182.00,
2016,9,"OO","SkyWest Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",13.00,1.00,0.00,0.00,0.56,0.00,0.44,0.00,0.00,18.00,0.00,0.00,10.00,0.00,8.00,
2016,9,"OO","SkyWest Airlines Inc.","INL","International Falls, MN: Falls International Einarson Field",52.00,4.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,185.00,0.00,0.00,57.00,0.00,128.00,
2016,9,"OO","SkyWest Airlines Inc.","ISN","Williston, ND: Sloulin Field International",140.00,12.00,2.69,0.41,2.03,0.00,6.88,0.00,0.00,1238.00,797.00,44.00,111.00,0.00,286.00,
2016,9,"OO","SkyWest Airlines Inc.","ITH","Ithaca/Cortland, NY: Ithaca Tompkins Regional",86.00,3.00,0.84,0.00,0.16,0.00,2.00,0.00,0.00,201.00,65.00,0.00,12.00,0.00,124.00,
2016,9,"OO","SkyWest Airlines Inc.","JAC","Jackson, WY: Jackson Hole",39.00,5.00,1.26,0.30,2.54,0.00,0.90,0.00,0.00,271.00,110.00,17.00,88.00,0.00,56.00,
2016,9,"OO","SkyWest Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",44.00,8.00,2.15,0.00,2.45,0.00,3.40,0.00,0.00,442.00,180.00,0.00,45.00,0.00,217.00,
2016,9,"OO","SkyWest Airlines Inc.","JMS","Jamestown, ND: Jamestown Regional",82.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,64.00,0.00,0.00,0.00,0.00,64.00,
2016,9,"OO","SkyWest Airlines Inc.","LAN","Lansing, MI: Capital Region International",19.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,97.00,0.00,0.00,0.00,0.00,97.00,
2016,9,"OO","SkyWest Airlines Inc.","LAR","Laramie, WY: Laramie Regional",52.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,101.00,0.00,0.00,0.00,0.00,101.00,
2016,9,"OO","SkyWest Airlines Inc.","LAS","Las Vegas, NV: McCarran International",73.00,26.00,5.05,0.00,15.18,0.00,5.78,0.00,0.00,1221.00,457.00,0.00,537.00,0.00,227.00,
2016,9,"OO","SkyWest Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",2278.00,372.00,37.09,4.34,190.27,0.00,140.30,7.00,2.00,20852.00,4897.00,416.00,7265.00,0.00,8274.00,
2016,9,"OO","SkyWest Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",54.00,8.00,1.00,0.00,3.19,0.00,3.81,0.00,0.00,648.00,311.00,0.00,105.00,0.00,232.00,
2016,9,"OO","SkyWest Airlines Inc.","LEX","Lexington, KY: Blue Grass",105.00,12.00,3.05,1.52,2.55,0.00,4.87,1.00,0.00,734.00,140.00,209.00,68.00,0.00,317.00,
2016,9,"OO","SkyWest Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",42.00,4.00,0.64,1.87,1.49,0.00,0.00,0.00,0.00,142.00,10.00,100.00,32.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","LGA","New York, NY: LaGuardia",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","LGB","Long Beach, CA: Long Beach Airport",111.00,6.00,2.00,0.00,2.50,0.00,1.50,0.00,0.00,206.00,110.00,0.00,62.00,0.00,34.00,
2016,9,"OO","SkyWest Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",85.00,6.00,1.00,0.00,2.32,0.00,2.68,0.00,1.00,259.00,36.00,0.00,74.00,0.00,149.00,
2016,9,"OO","SkyWest Airlines Inc.","LNK","Lincoln, NE: Lincoln Airport",161.00,19.00,7.77,0.84,7.49,0.00,2.90,1.00,4.00,826.00,465.00,84.00,191.00,0.00,86.00,
2016,9,"OO","SkyWest Airlines Inc.","LSE","La Crosse, WI: La Crosse Regional",83.00,9.00,0.89,0.00,6.63,0.00,1.48,1.00,0.00,217.00,39.00,0.00,130.00,0.00,48.00,
2016,9,"OO","SkyWest Airlines Inc.","LWS","Lewiston, ID: Lewiston Nez Perce County",59.00,4.00,2.83,0.00,1.17,0.00,0.00,0.00,1.00,137.00,114.00,0.00,23.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","MAF","Midland/Odessa, TX: Midland International",66.00,8.00,3.82,0.00,3.18,0.00,1.00,1.00,0.00,226.00,108.00,0.00,81.00,0.00,37.00,
2016,9,"OO","SkyWest Airlines Inc.","MBS","Saginaw/Bay City/Midland, MI: MBS International",85.00,7.00,3.58,0.00,1.36,0.00,2.06,3.00,0.00,294.00,137.00,0.00,58.00,0.00,99.00,
2016,9,"OO","SkyWest Airlines Inc.","MCI","Kansas City, MO: Kansas City International",198.00,15.00,2.56,0.92,3.42,0.00,8.10,0.00,0.00,890.00,180.00,58.00,133.00,0.00,519.00,
2016,9,"OO","SkyWest Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",75.00,10.00,4.25,0.00,3.68,0.00,2.06,0.00,0.00,443.00,280.00,0.00,91.00,0.00,72.00,
2016,9,"OO","SkyWest Airlines Inc.","MDW","Chicago, IL: Chicago Midway International",50.00,7.00,2.00,0.00,4.00,0.00,1.00,0.00,0.00,203.00,78.00,0.00,72.00,0.00,53.00,
2016,9,"OO","SkyWest Airlines Inc.","MEM","Memphis, TN: Memphis International",101.00,12.00,5.27,1.42,2.91,0.00,2.40,0.00,0.00,734.00,335.00,125.00,130.00,0.00,144.00,
2016,9,"OO","SkyWest Airlines Inc.","MFR","Medford, OR: Rogue Valley International - Medford",266.00,30.00,11.39,0.00,8.11,0.00,10.51,0.00,0.00,1470.00,520.00,0.00,299.00,0.00,651.00,
2016,9,"OO","SkyWest Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",587.00,62.00,17.93,2.58,13.69,0.00,27.79,8.00,1.00,3652.00,1135.00,117.00,373.00,0.00,2027.00,
2016,9,"OO","SkyWest Airlines Inc.","MKG","Muskegon, MI: Muskegon County",56.00,4.00,2.00,0.79,1.21,0.00,0.00,1.00,0.00,181.00,72.00,67.00,42.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","MLI","Moline, IL: Quad City International",83.00,10.00,4.74,3.94,1.09,0.00,0.24,0.00,0.00,722.00,317.00,365.00,31.00,0.00,9.00,
2016,9,"OO","SkyWest Airlines Inc.","MOT","Minot, ND: Minot International",60.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,62.00,27.00,0.00,35.00,0.00,0.00,
2016,9,"OO","SkyWest Airlines Inc.","MQT","Marquette, MI: Sawyer International",55.00,7.00,4.07,1.00,1.10,0.00,0.82,0.00,1.00,374.00,315.00,16.00,20.00,0.00,23.00,
2016,9,"OO","SkyWest Airlines Inc.","MRY","Monterey, CA: Monterey Regional",198.00,25.00,4.14,2.06,3.48,0.00,15.32,15.00,7.00,1562.00,249.00,133.00,114.00,0.00,1066.00,
2016,9,"OO","SkyWest Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",164.00,15.00,4.27,0.55,6.69,0.00,3.49,2.00,1.00,660.00,167.00,51.00,217.00,0.00,225.00,
2016,9,"OO","SkyWest Airlines Inc.","MSO","Missoula, MT: Missoula International",169.00,7.00,3.00,0.00,2.00,0.00,2.00,0.00,0.00,244.00,105.00,0.00,58.00,0.00,81.00,
2016,9,"OO","SkyWest Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",2429.00,314.00,69.03,18.41,107.97,0.00,118.59,7.00,10.00,26535.00,12030.00,2767.00,3455.00,0.00,8283.00,
2016,9,"OO","SkyWest Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",65.00,5.00,1.00,1.00,2.00,0.00,1.00,0.00,0.00,119.00,23.00,30.00,39.00,0.00,27.00,
2016,9,"OO","SkyWest Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",69.00,6.00,3.00,0.00,2.00,0.00,1.00,0.00,1.00,311.00,91.00,0.00,37.00,0.00,183.00,
2016,9,"OO","SkyWest Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",32.00,3.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,151.00,0.00,0.00,45.00,0.00,106.00,
2016,9,"OO","SkyWest Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",218.00,24.00,11.09,0.00,6.01,0.00,6.90,1.00,2.00,1374.00,611.00,0.00,163.00,0.00,600.00,
2016,9,"OO","SkyWest Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",178.00,18.00,6.09,0.00,4.64,0.00,7.27,0.00,1.00,1336.00,783.00,0.00,132.00,0.00,421.00,
2016,9,"OO","SkyWest Airlines Inc.","ONT","Ontario, CA: Ontario International",332.00,39.00,12.90,0.00,8.95,0.00,17.15,1.00,0.00,1608.00,605.00,0.00,215.00,0.00,788.00,
2016,9,"OO","SkyWest Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",3257.00,410.00,55.77,9.26,194.09,0.12,150.76,42.00,11.00,32339.00,6008.00,1450.00,14130.00,2.00,10749.00,
2016,9,"OO","SkyWest Airlines Inc.","ORF","Norfolk, VA: Norfolk International",26.00,2.00,0.00,0.00,0.03,0.00,1.97,0.00,0.00,368.00,0.00,0.00,4.00,0.00,364.00,
